posting_id,posting_code,title,generated_title,barrio,zona,address,city,country,latitude,longitude,rent_currency,rent_amount,rent_amount_ars,rent_amount_usd,rent_formatted,expenses_currency,expenses_amount,expenses_formatted,total_area_m2,covered_area_m2,rooms,bedrooms,bathrooms,toilets,antiquity_years,disposition,orientation,luminosity,publisher,real_estate_type,url,whatsapp,has_video,has_tour,has_plans,trigger_pill,price_per_m2,price_per_m2_ars,price_per_m2_usd,modified_date
58642696,6471281,2 Amb en Once,Departamento · 70m² · 2 Ambientes,Once,,Castelli 100,Capital Federal,Argentina,-34.60837936,-58.40700912,$,550000.0,550000.0,392.85714285714283,550.000,$,95000.0,95.000,90.0,70.0,2.0,1.0,1.0,,,,,,CB. PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-2-amb-en-once-58642696.html,,False,False,False,,6111.111111111111,6111.111111111111,4.365079365079365,2026-03-19T15:39:28-0400
57588944,6418782,2 Amb en Constitucion,Departamento · 35m² · 2 Ambientes,Constitución,,Chiclana 2800,Capital Federal,Argentina,-34.62830353,-58.4045372,$,450000.0,450000.0,321.42857142857144,450.000,,,,35.0,35.0,2.0,1.0,1.0,,,,,,CB. PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-2-amb-en-constitucion-57588944.html,,False,False,False,Terraza,12857.142857142857,12857.142857142857,9.183673469387756,2026-01-20T00:00:00-0500
58235174,FAP6895312,Alquiler 2 Amb. Nuñez,Departamento · 36m² · 2 Ambientes,Núñez,,Congresos al 1500,Capital Federal,Argentina,-34.5507382,-58.4532708,USD,75000.0,105000000.0,75000.0,75.000,$,150000.0,150.000,38.0,36.0,2.0,1.0,1.0,,40.0,Lateral,NE,,FIKS ,Departamentos,/propiedades/clasificado/alclapin-alquiler-2-amb.-nunez-58235174.html,54 9 1176050356,False,False,False,Lavadero,1973.6842105263158,2763157.8947368423,1973.6842105263158,2026-01-30T00:00:00-0500
58214673,6447728,Departamento 2 Amb por Caballito,Departamento · 50m² · 2 Ambientes,Caballito,,Neuquen 1700,Capital Federal,Argentina,-34.61597061,-58.45812225,$,700000.0,700000.0,500.0,700.000,$,190000.0,190.000,50.0,50.0,2.0,1.0,1.0,,,,,,CB. PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-departamento-2-amb-por-caballito-58214673.html,,False,False,False,,14000.0,14000.0,10.0,2026-02-02T00:00:00-0500
49854052,49854052,Departamento 2 Amb. en Planta Baja con Patio.,Departamento · 67m² · 2 Ambientes,Recoleta,,French 2638,Capital Federal,Argentina,-34.5897276,-58.401469099999986,$,600000.0,600000.0,428.57142857142856,600.000,$,210000.0,210.000,79.0,67.0,2.0,1.0,1.0,1.0,45.0,Frente,,Poco luminoso,HABER PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-departamento-2-amb.-en-planta-baja-con-patio.-49854052.html,54 1165665392,False,False,False,Lavadero,7594.93670886076,7594.93670886076,5.424954792043399,2026-03-09T00:00:00-0400
58643149,327298,Departamento 2 Amb en Sarmiento y Uruguay Varios Destinos,Departamento · 67m² · 2 Ambientes,San Nicolás,,SARMIENTO 1426,Capital Federal,Argentina,-34.605,-58.387,USD,700000.0,980000000.0,700000.0,700.000,$,0.0,,67.0,67.0,2.0,1.0,1.0,,,,,,GISI LM SA,Departamentos,/propiedades/clasificado/alclapin-departamento-2-amb-en-sarmiento-y-uruguay-varios-58643149.html,54 1154255198,True,False,False,Permite mascotas,10447.76119402985,14626865.671641791,10447.76119402985,2026-03-19T16:30:30-0400
45119200,45119200,Departamento 2 Amb. en Vidal 2587 Pb - Belgrano,Departamento · 40m² · 2 Ambientes,Belgrano,,Vidal 2587,Capital Federal,Argentina,-34.5598581,-58.46402649999999,$,9999999.0,9999999.0,7142.856428571428,9.999.999,$,10000.0,10.000,45.0,40.0,2.0,1.0,1.0,,40.0,,,,Martul Inmobiliaria,Departamentos,/propiedades/clasificado/alclapin-departamento-2-amb.-en-vidal-2587-pb-belgrano-45119200.html,54 1135814195,False,False,False,,222222.2,222222.2,158.73014285714285,2026-03-06T00:00:00-0500
58465856,2C5C1Q,2 Amb Sin Expensas 1 Piso por Escalera Excelente Zona Terraza,Departamento · 45m² · 2 Ambientes,Núñez,,Crisólogo Larralde 2100,Capital Federal,Argentina,-34.5474095,-58.46517989999999,$,700000.0,700000.0,500.0,700.000,$,1.0,1,45.0,45.0,2.0,1.0,,,30.0,,,,Adriana P Rotman,Departamentos,/propiedades/clasificado/alclapin-2-amb-sin-expensas-1-piso-por-escalera-excelente-zona-58465856.html,54 1140231354,False,False,False,Terraza,15555.555555555555,15555.555555555555,11.11111111111111,2026-03-10T00:00:00-0400
58347619,2C10KJ,Depto Temporario 2 Amb en Recoleta - Pacheco de Melo y Ayacucho,Departamento · 30m² · 2 Ambientes,Recoleta,,Pacheco de Melo y Ayacucho,Capital Federal,Argentina,-34.5918035,-58.3939098,USD,650.0,910000.0,650.0,650,$,0.0,,30.0,30.0,2.0,,1.0,,10.0,,,,Mazzone Mouras Propiedades,Departamentos,/propiedades/clasificado/alclapin-depto-temporario-2-amb-en-recoleta-pacheco-de-melo-y-58347619.html,54 1158427870,False,False,False,,21.666666666666668,30333.333333333332,21.666666666666668,2026-02-13T00:00:00-0500
52466191,24N5N1,Venta 2 Amb 40 m Centro - Bernardo Irigoyen y Adolfo Alsina,Departamento · 40m² · 2 Ambientes,Monserrat,,BERNARDO IRIGOYEN 230,Capital Federal,Argentina,-34.6110546,-58.38041879999999,USD,55000.0,77000000.0,55000.0,55.000,$,130000.0,130.000,40.0,40.0,2.0,1.0,1.0,,60.0,Interno,,,MONTSERY PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-venta-2-amb-40-m-centro-bernardo-irigoyen-y-adolfo-52466191.html,54 1163768796,False,False,False,Lavadero,1375.0,1925000.0,1375.0,2026-03-18T00:00:00-0400
58603396,2CAEQG,2 Amb. Al Frente,Departamento · 45m² · 2 Ambientes,Caballito,Caballito Norte,Sánchez 1791,Capital Federal,Argentina,-34.6194061,-58.4519993,$,450000.0,450000.0,321.42857142857144,450.000,$,130000.0,130.000,45.0,45.0,2.0,1.0,1.0,,30.0,,,,HEMILSE BOCCADOLCE,Departamentos,/propiedades/clasificado/alclappa-2-amb.-al-frente-58603396.html,,False,False,False,Lavadero,10000.0,10000.0,7.142857142857143,2026-03-16T00:00:00-0400
58447241,2C4LBB,2 Amb. en Excelente Ubicacion,Departamento · 39m² · 2 Ambientes,Colegiales,,Avenida Elcano 2900,Capital Federal,Argentina,-34.5698944,-58.4576446,$,600000.0,600000.0,428.57142857142856,600.000,$,170000.0,170.000,39.0,39.0,2.0,1.0,1.0,,50.0,,,,Ana Maria Kober,Departamentos,/propiedades/clasificado/alclappa-2-amb.-en-excelente-ubicacion-58447241.html,54 1154009476,False,False,False,,15384.615384615385,15384.615384615385,10.989010989010989,2026-03-06T00:00:00-0500
58199441,2BPG1B,Congreso Dpto. 2 Amb,Departamento · 38m² · 2 Ambientes,Congreso,,Avenida Hipólito Yrigoyen 1315,Capital Federal,Argentina,-34.609803,-58.38508819999999,$,520000.0,520000.0,371.42857142857144,520.000,$,180000.0,180.000,38.0,38.0,2.0,1.0,1.0,,40.0,Contrafrente,N,,Carlos Alberto Gonzalez-Ledo,Departamentos,/propiedades/clasificado/alclappa-congreso-dpto.-2-amb-58199441.html,54 1155981881,False,False,False,Encargado,13684.21052631579,13684.21052631579,9.774436090225564,2026-02-25T00:00:00-0500
58140179,2BNA5T,Alquiler 2 Amb Sin Gastos,Departamento · 38m² · 2 Ambientes,Flores,Flores Norte,Terrada 55,Capital Federal,Argentina,-34.6296878,-58.4683971,$,650000.0,650000.0,464.2857142857143,650.000,,,,45.0,38.0,2.0,1.0,1.0,,50.0,,,Muy luminoso,Monica Rodrigo,Departamentos,/propiedades/clasificado/alclappa-alquiler-2-amb-sin-gastos-58140179.html,54 1166493450,False,False,False,,14444.444444444445,14444.444444444445,10.317460317460318,2026-03-19T15:52:48-0400
58314182,2BTNG2,Semipiso 2 Amb - Sol y Luz,Departamento · 43m² · 2 Ambientes,Núñez,,Cuba,Capital Federal,Argentina,-34.55366886414841,-58.460953971411136,$,950000.0,950000.0,678.5714285714286,950.000,$,190000.0,190.000,46.0,43.0,2.0,1.0,1.0,,9.0,Contrafrente,NE,Muy luminoso,Gustavo Blanco,Departamentos,/propiedades/clasificado/alclappa-semipiso-2-amb-sol-y-luz-58314182.html,54 91149972534,False,False,False,Lavadero,20652.17391304348,20652.17391304348,14.751552795031056,2026-03-17T00:00:00-0400
58598527,2CA9E7,2 Amb a La Calle Excelente Ubicación,Departamento · 38m² · 2 Ambientes,Palermo,Palermo Nuevo,Güemes esquina Avenida Coronel Díaz,Capital Federal,Argentina,-34.5903797,-58.41119509999999,$,690000.0,690000.0,492.85714285714283,690.000,$,120000.0,120.000,38.0,38.0,2.0,1.0,1.0,,35.0,Frente,NE,Muy luminoso,Adriana López Corte Real,Departamentos,/propiedades/clasificado/alclappa-2-amb-a-la-calle-excelente-ubicacion-58598527.html,,False,False,False,Aire acondicionado,18157.894736842107,18157.894736842107,12.969924812030074,2026-03-15T00:00:00-0400
58587262,2C9QSM,Luminoso Semipiso de 2amb con Cochera,Departamento · 45m² · 2 Ambientes · 1 Cochera,Belgrano,,Mariscal Antonio José de Sucre 2500,Capital Federal,Argentina,-34.564523799999996,-58.4559017,$,1150000.0,1150000.0,821.4285714285714,1.150.000,,,,50.0,45.0,2.0,1.0,1.0,1.0,15.0,,N,Muy luminoso,Maria Fernanda Martin,Departamentos,/propiedades/clasificado/alclappa-luminoso-semipiso-de-2amb-con-cochera-58587262.html,54 91131184044,False,False,False,,23000.0,23000.0,16.42857142857143,2026-03-13T00:00:00-0400
58573904,2C9C3E,Departamento de 2 Amb Parque Centenario,Departamento · 43m² · 2 Ambientes,Villa Crespo,,Lavalleja 21,Capital Federal,Argentina,-34.6036278,-58.4385314,$,700000.0,700000.0,500.0,700.000,$,115000.0,115.000,48.0,43.0,2.0,1.0,1.0,,55.0,Frente,,,Martin Afnaim,Departamentos,/propiedades/clasificado/alclappa-departamento-de-2-amb-parque-centenario-58573904.html,54 1159976634,False,False,False,,14583.333333333334,14583.333333333334,10.416666666666666,2026-03-12T00:00:00-0400
54527169,279FM9,2amb Balcon Terraza Fte,Departamento · 50m² · 2 Ambientes,Belgrano,,Av. Congreso 2300,Capital Federal,Argentina,-34.554878,-58.4611374,$,780000.0,780000.0,557.1428571428571,780.000,$,260000.0,260.000,55.0,50.0,2.0,1.0,1.0,,12.0,Frente,,Muy luminoso,Maria Dagnino,Departamentos,/propiedades/clasificado/alclappa-2amb-balcon-terraza-fte-54527169.html,54 1158051527,False,False,False,Encargado,14181.818181818182,14181.818181818182,10.12987012987013,2026-03-16T00:00:00-0400
58531898,2C7PD8,Alquiler Dpto 2 Amb a La Calle,Departamento · 46m² · 2 Ambientes,La Paternal,,Dr. Luis Beláustegui 965,Capital Federal,Argentina,-34.604776384740354,-58.45539577301638,$,750000.0,750000.0,535.7142857142857,750.000,$,120000.0,120.000,46.0,46.0,2.0,1.0,1.0,,46.0,Frente,,Muy luminoso,Monica Quartino,Departamentos,/propiedades/clasificado/alclappa-alquiler-dpto-2-amb-a-la-calle-58531898.html,,True,False,False,Lavadero,16304.347826086956,16304.347826086956,11.645962732919253,2026-03-09T00:00:00-0400
58520711,PAP7838736,Alquiler Departamento 2 Amb. Palermo,Departamento · 40m² · 2 Ambientes,Palermo,Botánico,Av. Santa Fe  al 3900,Capital Federal,Argentina,-34.5825952,-58.4201619,$,650000.0,650000.0,464.2857142857143,650.000,$,125000.0,125.000,40.0,40.0,2.0,1.0,1.0,,40.0,Lateral,,,Palermo Propiedades,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-amb.-palermo-58520711.html,54 1136016634,False,False,False,,16250.0,16250.0,11.607142857142858,2026-03-18T00:00:00-0400
58500211,2C6K71,"Departamento de 2 Amb a Estrenar, Sin Expensas",Departamento · 43m² · 2 Ambientes,Flores,Flores Norte,Terrada 90,Capital Federal,Argentina,-34.62941421267293,-58.46880999629518,$,950000.0,950000.0,678.5714285714286,950.000,,,,43.0,43.0,2.0,1.0,1.0,,,Frente,E,Luminoso,Eduardo Gonzalez,Departamentos,/propiedades/clasificado/alclappa-departamento-de-2-amb-a-estrenar-sin-expensas-58500211.html,,False,False,False,Aire acondicionado,22093.023255813954,22093.023255813954,15.780730897009967,2026-03-04T00:00:00-0500
58432816,2C45AG,Depto 2 Amb con Cochera Cubierta,Departamento · 50m² · 2 Ambientes · 1 Cochera,Belgrano,,Virrey Olaguer y Feliú 2647,Capital Federal,Argentina,-34.5686503,-58.45365349999999,$,1150000.0,1150000.0,821.4285714285714,1.150.000,$,250000.0,250.000,54.0,50.0,2.0,1.0,1.0,,4.0,Contrafrente,,Muy luminoso,Alejandro P,Departamentos,/propiedades/clasificado/alclappa-depto-2-amb-con-cochera-cubierta-58432816.html,54 9 1168841991,False,False,True,Aire acondicionado,21296.296296296296,21296.296296296296,15.211640211640212,2026-03-02T00:00:00-0500
58385451,2C2CLL,2 Amb. a Estrenar C/amenitis,Departamento · 40m² · 2 Ambientes,Villa Crespo,,Av. Juan B. Justo 3303,Capital Federal,Argentina,-34.6002031,-58.4522991,$,990000.0,990000.0,707.1428571428571,990.000,$,90000.0,90.000,49.0,40.0,2.0,1.0,1.0,,,Frente,,Muy luminoso,Pablo PAcum,Departamentos,/propiedades/clasificado/alclappa-2-amb.-a-estrenar-c-amenitis-58385451.html,,False,False,True,Aire acondicionado,20204.081632653062,20204.081632653062,14.43148688046647,2026-02-23T00:00:00-0500
58539625,2C840P,"2 Amb con Balcón, 50 m&sup2;, Bajas Expensas",Departamento · 47m² · 2 Ambientes,Caballito,Caballito Norte,Méndez de Andés ,Capital Federal,Argentina,,,USD,650.0,910000.0,650.0,650,$,100000.0,100.000,50.0,47.0,2.0,1.0,1.0,,45.0,,,,Florencia Vazquez,Departamentos,/propiedades/clasificado/alclappa-2-amb-con-balcon-50-m-sup2--bajas-expensas-58539625.html,,False,False,False,Aire acondicionado,13.0,18200.0,13.0,2026-03-09T00:00:00-0400
58574353,2C9CID,Alquilo Hermoso y Amplio Departamento de 2 Amb,Departamento · 50m² · 2 Ambientes,Saavedra,,Ruiz Huidobro ,Capital Federal,Argentina,,,$,700000.0,700000.0,500.0,700.000,$,130000.0,130.000,50.0,50.0,2.0,1.0,1.0,,18.0,Frente,N,Muy luminoso,german Rodriguez,Departamentos,/propiedades/clasificado/alclappa-alquilo-hermoso-y-amplio-departamento-de-2-amb-58574353.html,54 1137850310,False,False,False,Terraza,14000.0,14000.0,10.0,2026-03-17T00:00:00-0400
58556374,2C8MJ4,Luminoso 2 Amb en Colegiales - Excelente Ubicación,Departamento · 35m² · 2 Ambientes,Colegiales,,Avenida Federico Lacroze 3000,Capital Federal,Argentina,-34.5760316,-58.44813980000001,$,570000.0,570000.0,407.14285714285717,570.000,$,110000.0,110.000,35.0,35.0,2.0,1.0,1.0,,45.0,Lateral,O,Muy luminoso,Carlos VARELA,Departamentos,/propiedades/clasificado/alclappa-luminoso-2-amb-en-colegiales-excelente-ubicacion-58556374.html,,False,False,False,Encargado,16285.714285714286,16285.714285714286,11.63265306122449,2026-03-11T00:00:00-0400
58553671,2C8JJ1,2 Amb. Amueblado. Boulevard Cerviño. Luminoso,Departamento · 42m² · 2 Ambientes,Palermo,Botánico,Lafinur 3080,Capital Federal,Argentina,-34.5799228,-58.4143063,USD,750.0,1050000.0,750.0,750,$,200000.0,200.000,48.0,42.0,2.0,1.0,1.0,,30.0,,,,Guillermina Lopez Kraus,Departamentos,/propiedades/clasificado/alclappa-2-amb.-amueblado.-boulevard-cervino.-luminoso-58553671.html,,False,False,False,Permite mascotas,15.625,21875.0,15.625,2026-03-10T00:00:00-0400
58548744,2C8E4O,Alquiler Hermoso 2 Amb con Patio con Amenities,Departamento · 51m² · 2 Ambientes,Villa del Parque,,Comuna 11,Capital Federal,Argentina,-34.6048651,-58.4905535,$,750000.0,750000.0,535.7142857142857,750.000,$,150000.0,150.000,51.0,51.0,2.0,1.0,1.0,,3.0,,,,Iosef Curiel,Departamentos,/propiedades/clasificado/alclappa-alquiler-hermoso-2-amb-con-patio-con-amenities-58548744.html,,False,False,False,Permite mascotas,14705.882352941177,14705.882352941177,10.504201680672267,2026-03-17T00:00:00-0400
58491928,2C6B0S,Alquiler de Dpto 2 Amb – Villa Devoto,Departamento · 38m² · 2 Ambientes,Villa Devoto,,Bahía Blanca 3323,Capital Federal,Argentina,-34.6038401,-58.5067612,$,600000.0,600000.0,428.57142857142856,600.000,$,120000.0,120.000,38.0,38.0,2.0,1.0,1.0,,50.0,Contrafrente,E,Muy luminoso,Melisa Bottinelli,Departamentos,/propiedades/clasificado/alclappa-alquiler-de-dpto-2-amb-villa-devoto-58491928.html,,False,False,False,,15789.473684210527,15789.473684210527,11.278195488721805,2026-03-14T00:00:00-0400
58469780,2C5GCK,Alquiló 2 Amb en Complejo La Musa Stars,Departamento · 50m² · 2 Ambientes,Colegiales,,Avenida Jorge Newbery 3400,Capital Federal,Argentina,-34.5817106,-58.4482756,$,980000.0,980000.0,700.0,980.000,$,440000.0,440.000,52.0,50.0,2.0,1.0,1.0,,2.0,,,Muy luminoso,Laura C D,Departamentos,/propiedades/clasificado/alclappa-alquilo-2-amb-en-complejo-la-musa-stars-58469780.html,,False,False,False,SUM,18846.153846153848,18846.153846153848,13.461538461538462,2026-03-01T00:00:00-0500
58465752,2C5BSC,Alquilo Departamento 2 Amb. Villa Crespo,Departamento · 38m² · 2 Ambientes,Villa Crespo,,Julián Álvarez 802,Capital Federal,Argentina,-34.5979433,-58.4319048,$,680000.0,680000.0,485.7142857142857,680.000,$,160000.0,160.000,42.0,38.0,2.0,1.0,1.0,,12.0,,,,JORGE LOPEZ SURRA,Departamentos,/propiedades/clasificado/alclappa-alquilo-departamento-2-amb.-villa-crespo-58465752.html,,False,False,False,Aire acondicionado,16190.47619047619,16190.47619047619,11.564625850340136,2026-02-28T00:00:00-0500
58419740,2C3KOK,Depto 2 Amb Palermo Soho Sin Expensas,Departamento · 45m² · 2 Ambientes,Palermo,Palermo Soho,Gorriti 5336,Capital Federal,Argentina,-34.5873987,-58.43450929999999,$,720000.0,720000.0,514.2857142857143,720.000,,,,52.0,45.0,2.0,1.0,1.0,,22.0,Lateral,N,Muy luminoso,Diego idadobe,Departamentos,/propiedades/clasificado/alclappa-depto-2-amb-palermo-soho-sin-expensas-58419740.html,54 91140229956,False,False,False,Permite mascotas,13846.153846153846,13846.153846153846,9.89010989010989,2026-03-03T00:00:00-0500
58387688,2C2F68,Luminoso 2 Amb con Amenities de Dueño Directo,Departamento · 35m² · 2 Ambientes,Villa Crespo,,Julián Álvarez 646,Capital Federal,Argentina,-34.598975,-58.43367620000001,$,850000.0,850000.0,607.1428571428571,850.000,$,160000.0,160.000,36.0,35.0,2.0,1.0,1.0,,4.0,Contrafrente,,Muy luminoso,Marcela Olivari,Departamentos,/propiedades/clasificado/alclappa-luminoso-2-amb-con-amenities-de-dueno-directo-58387688.html,,False,False,False,Encargado,23611.11111111111,23611.11111111111,16.865079365079364,2026-03-08T00:00:00-0500
53003943,25D383,Dueño Alquila Hermoso 2 Amb con Cochera,Departamento · 50m² · 2 Ambientes · 1 Cochera,Coghlan,,Ramón Freire 3400,Capital Federal,Argentina,-34.5551915,-58.4746017,USD,900.0,1260000.0,900.0,900,$,230000.0,230.000,60.0,50.0,2.0,1.0,,,7.0,Frente,,Muy luminoso,Paula Renes,Departamentos,/propiedades/clasificado/alclappa-dueno-alquila-hermoso-2-amb-con-cochera-53003943.html,54 9 1165991221,False,False,False,Encargado,15.0,21000.0,15.0,2026-03-17T00:00:00-0400
58616100,2CAT00,Villa Urquiza Departamento 2 Amb Al Frente con Patio,Departamento · 45m² · 2 Ambientes,Villa Urquiza,,Díaz Colodrero 3570,Capital Federal,Argentina,-34.5629363,-58.494098699999995,$,750000.0,750000.0,535.7142857142857,750.000,$,115000.0,115.000,54.0,45.0,2.0,1.0,1.0,,25.0,Frente,E,Muy luminoso,Prisa Inmobiliaria SA,Departamentos,/propiedades/clasificado/alclappa-villa-urquiza-departamento-2-amb-al-frente-con-patio-58616100.html,,False,False,False,Aire acondicionado,13888.888888888889,13888.888888888889,9.92063492063492,2026-03-18T00:00:00-0400
58598176,2CA92G,Alquiler Espectacular 2 Amb C/ Cochera en Palermo,Departamento · 47m² · 2 Ambientes · 1 Cochera,Palermo,Palermo Hollywood,Zapata 300,Capital Federal,Argentina,-34.5739159,-58.4406696,$,1190000.0,1190000.0,850.0,1.190.000,$,490000.0,490.000,54.0,47.0,2.0,1.0,,,2.0,Frente,,Muy luminoso,Jorge Silva,Departamentos,/propiedades/clasificado/alclappa-alquiler-espectacular-2-amb-c-cochera-en-palermo-58598176.html,54 1162502829,False,False,False,Laundry,22037.037037037036,22037.037037037036,15.74074074074074,2026-03-17T00:00:00-0400
58496731,2C6GB1,Recoleta: 2 Amb. Al Frente en Pb Apto Consultorio,Departamento · 33m² · 2 Ambientes,Recoleta,,Larrea 929,Capital Federal,Argentina,-34.5974146,-58.401856499999994,$,715000.0,715000.0,510.7142857142857,715.000,$,70000.0,70.000,33.0,33.0,2.0,1.0,1.0,,60.0,Frente,,Luminoso,Julieta Pas,Departamentos,/propiedades/clasificado/alclappa-recoleta:-2-amb.-al-frente-en-pb-apto-consultorio-58496731.html,,False,False,False,Aire acondicionado,21666.666666666668,21666.666666666668,15.476190476190476,2026-03-13T00:00:00-0400
58493824,2C6D44,Alquiler 2 Amb. Lateral - Luminoso - Villa Devoto,Departamento · 32m² · 2 Ambientes,Villa Devoto,,Av. Gral. Mosconi 3600,Capital Federal,Argentina,-34.592023499999996,-58.5113046,$,700000.0,700000.0,500.0,700.000,$,100000.0,100.000,32.0,32.0,2.0,1.0,1.0,,30.0,,,Luminoso,DANIELA ROSARIO CAGGIANO,Departamentos,/propiedades/clasificado/alclappa-alquiler-2-amb.-lateral-luminoso-villa-devoto-58493824.html,54 1165453339,False,False,False,Lavadero,21875.0,21875.0,15.625,2026-03-18T00:00:00-0400
58475462,2C5MM2,Alquiler Dpto 2 Amb con Balcón y Amenities en Belgrano,Departamento · 43m² · 2 Ambientes,Belgrano,,Echeverría 2078,Capital Federal,Argentina,-34.5612515,-58.452827,$,1190000.0,1190000.0,850.0,1.190.000,$,175000.0,175.000,50.0,43.0,2.0,1.0,1.0,1.0,,Contrafrente,,Muy luminoso,Victoria Pradere,Departamentos,/propiedades/clasificado/alclappa-alquiler-dpto-2-amb-con-balcon-y-amenities-en-belgrano-58475462.html,54 1155246184,False,False,False,Pileta,23800.0,23800.0,17.0,2026-03-17T00:00:00-0400
58423782,2C3P9C,Depto 2 Amb Tipo PH - Bajas Expensas,Departamento · 55m² · 2 Ambientes,Monte Castro,,Calderón de la Barca 2032,Capital Federal,Argentina,-34.6213125,-58.5131648,$,720000.0,720000.0,514.2857142857143,720.000,$,70000.0,70.000,55.0,55.0,2.0,1.0,1.0,,8.0,Frente,,Muy luminoso,NIco Saida,Departamentos,/propiedades/clasificado/alclappa-depto-2-amb-tipo-ph-bajas-expensas-58423782.html,,False,False,False,Lavadero,13090.90909090909,13090.90909090909,9.350649350649352,2026-02-24T00:00:00-0500
58328655,2C09IF,Alquilo Excelente Departamento 2 Amb. C/cochera,Departamento · 50m² · 2 Ambientes · 1 Cochera,Belgrano,Belgrano Chico,La Pampa 1175,Capital Federal,Argentina,-34.5572573,-58.44196950000001,USD,800.0,1120000.0,800.0,800,$,294260.0,294.260,52.0,50.0,2.0,1.0,1.0,,26.0,Frente,O,Muy luminoso,Javier Fontenla,Departamentos,/propiedades/clasificado/alclappa-alquilo-excelente-departamento-2-amb.-c-cochera-58328655.html,,False,False,False,Encargado,15.384615384615385,21538.46153846154,15.384615384615385,2026-02-11T00:00:00-0500
